Date,BTC-USD,ETH-USD,SPY,AAPL,GLD,TLT,TSLA
2021-07-07,4494.2902,676.73,271.2966,146.8211,151.5548,136.1165,126.8414
2021-07-08,4442.6755,715.5647,267.6365,147.2104,152.4914,136.3183,129.9114
2021-07-09,4252.1208,756.267,270.2235,146.9681,154.5636,135.9559,134.2059
2021-07-12,4297.851,751.8474,264.9172,146.0232,157.7326,137.6233,132.3006
2021-07-13,4601.7293,787.52,264.4526,141.4106,158.9072,137.9117,128.7394
2021-07-14,4333.484,794.1332,264.8979,144.732,160.0317,138.1695,130.7812
2021-07-15,4130.3898,809.4506,261.6576,146.6906,161.1071,139.1348,137.9193
2021-07-16,4319.5425,828.8741,267.0511,146.0386,159.1344,138.4406,136.1619
2021-07-19,4209.5232,809.6841,268.543,151.2942,161.8077,139.9632,133.2394
2021-07-20,4139.3207,812.0724,267.4832,146.3806,162.1731,137.5289,137.3304
2021-07-21,4051.2672,831.6499,270.4153,148.1131,162.8704,137.4464,140.4103
2021-07-22,4137.513,813.9528,269.2734,145.8922,164.8548,135.9026,144.5238
2021-07-23,4343.606,692.817,268.9926,143.3255,165.1744,136.7922,146.9596
2021-07-26,4553.3665,673.6132,266.07,145.1542,166.3946,136.4174,144.1727
2021-07-27,4548.5051,679.1489,270.9739,145.0293,168.5023,137.6736,143.3606
2021-07-28,4575.6345,737.8278,265.9578,145.2206,170.1696,139.4161,138.6744
2021-07-29,4549.4812,727.211,258.6849,145.4635,170.2622,138.4908,140.1883
2021-07-30,4771.7107,701.7184,252.3779,144.732,168.9117,137.8454,136.3394
2021-08-02,4966.5444,685.3551,251.5898,140.3696,172.4326,136.1137,133.3252
2021-08-03,5150.7253,699.6146,250.3382,138.493,172.4165,135.2817,132.1884
2021-08-04,5319.5423,634.7683,253.9759,138.4118,175.2315,135.8556,132.0996
2021-08-05,5167.765,638.2182,251.3147,139.4885,174.6747,136.7298,126.1206
2021-08-06,4858.1614,619.6403,252.1622,141.0404,172.7071,136.741,123.3556
2021-08-09,4616.0062,620.232,246.2576,140.6284,169.2367,135.9852,129.4671
2021-08-10,4444.8149,597.4951,244.4962,139.2336,167.8586,134.3813,125.8512
2021-08-11,4412.6508,571.4145,240.9291,140.5639,167.8744,134.1824,126.7344
2021-08-12,4723.1645,597.2347,243.4533,138.7784,167.2528,135.0251,128.8214
2021-08-13,4444.6066,600.6794,238.1343,136.7518,166.7328,136.6856,128.4501
2021-08-16,4358.4909,634.8484,235.0453,136.8372,165.1549,136.6626,128.9622
2021-08-17,4259.0496,619.5936,227.75,136.5163,164.4469,138.1193,126.6053
2021-08-18,4249.788,623.5198,225.3873,136.1055,166.4457,137.0145,131.218
2021-08-19,4143.6323,646.3396,222.2735,136.052,169.1848,136.1776,130.4685
2021-08-20,4221.0414,577.269,222.6753,135.2611,168.4234,136.5035,129.7942
2021-08-23,4384.2052,533.0631,221.4777,136.6335,171.6146,135.9928,132.4621
2021-08-24,4406.2803,528.7265,221.6634,139.6844,169.6598,136.6492,133.4996
2021-08-25,4674.5895,527.333,223.8665,138.7689,165.528,137.1657,133.7343
2021-08-26,4742.8314,555.3057,223.8594,132.984,165.6999,136.9308,137.5588
2021-08-27,4765.456,578.5635,222.514,130.5465,164.3919,139.0378,135.0668
2021-08-30,4612.5573,574.5493,222.7004,134.4931,164.054,140.3377,132.4023
2021-08-31,4486.4193,509.4338,218.7445,137.5042,165.0788,139.8677,134.7224
2021-09-01,4439.0445,533.8575,214.4094,133.9085,165.5058,139.1867,129.1033
2021-09-02,4500.2232,521.4588,221.6733,132.3223,165.9833,138.2046,126.2018
2021-09-03,4367.2706,530.7717,227.1739,129.658,163.9958,137.8456,132.6883
2021-09-06,4097.5231,522.3862,230.4566,129.7756,166.1569,137.7785,132.698
2021-09-07,4286.1362,539.1605,232.2163,134.9294,166.4687,138.9754,139.4981
2021-09-08,4583.2852,587.2696,230.3494,138.0037,166.3567,138.4401,145.4386
2021-09-09,4448.2351,612.2664,233.9592,141.338,162.147,138.3751,146.772
2021-09-10,4251.3172,614.976,234.5232,137.448,165.0351,137.283,145.0768
2021-09-13,4097.8886,595.9793,238.4215,144.3069,166.7335,137.2639,144.2206
2021-09-14,3954.7358,567.2624,237.3209,143.9024,166.586,138.185,143.8502
2021-09-15,3994.8634,548.5888,238.4381,143.9301,164.7419,138.1459,151.7118
2021-09-16,3966.3644,570.3144,242.2661,148.8687,161.9869,139.0412,149.735
2021-09-17,4159.8196,589.3387,245.4064,145.8656,162.0976,139.2714,151.3382
2021-09-20,4229.4222,648.9762,248.1094,146.0489,159.7653,141.5105,153.9189
2021-09-21,3978.8512,699.5249,247.0744,147.071,159.4951,143.2493,159.7219
2021-09-22,3813.7627,713.285,249.0718,148.4817,158.3218,142.137,154.0057
2021-09-23,3878.6037,713.8944,252.4868,148.2351,158.3952,141.9228,151.6414
2021-09-24,3940.5083,735.7582,252.25,145.6034,159.5302,143.2652,152.2152
2021-09-27,4179.2303,710.6697,250.1468,145.8965,158.4654,143.2614,151.798
2021-09-28,3927.8303,701.9453,244.9205,142.4558,157.0248,143.5291,144.8654
2021-09-29,3910.6958,693.8033,245.181,141.6152,156.5357,145.2217,144.9873
2021-09-30,3724.667,702.6474,243.9991,142.7178,156.9724,145.8264,140.6957
2021-10-01,3813.6541,708.6446,240.4807,138.9383,159.5934,142.7758,132.8852
2021-10-04,3941.0001,647.4828,243.1464,135.2239,157.9675,141.7942,128.543
2021-10-05,4097.3047,618.4876,246.5188,133.6998,160.3235,142.0231,126.7639
2021-10-06,4164.3154,562.8829,244.8112,135.1508,162.9605,143.2255,129.9755
2021-10-07,4434.4195,544.4474,247.4923,140.2125,160.2521,142.3987,131.0908
2021-10-08,4407.4459,575.209,246.6072,138.0267,158.4334,142.4232,131.0018
2021-10-11,4350.8886,590.4231,244.9145,138.9671,159.5595,141.2435,131.5536
2021-10-12,4298.1212,566.082,243.1783,139.0057,160.4257,140.2347,140.9266
2021-10-13,4255.7668,525.5268,242.2949,139.0145,160.7812,138.5267,145.5951
2021-10-14,4316.8081,523.2622,242.089,138.2712,159.9233,138.1678,144.3506
2021-10-15,4149.0758,506.4583,243.9265,144.5577,160.4067,140.0146,148.6535
2021-10-18,4286.4931,484.7366,245.0568,145.1648,160.2002,140.4626,147.2795
2021-10-19,4256.7819,483.8139,243.7183,149.5777,155.7615,141.0877,152.1242
2021-10-20,4276.7966,493.7891,244.2157,145.535,157.5196,142.305,151.3978
2021-10-21,4265.2834,458.0225,242.7696,144.8994,158.1437,141.2656,155.4242
2021-10-22,4117.428,449.6464,247.4032,144.3339,158.6747,143.9194,151.619
2021-10-25,4108.0222,441.9567,250.2276,143.0066,157.8164,143.8844,154.8035
2021-10-26,4188.0121,434.3469,252.5029,146.9894,157.9489,142.1141,153.5521
2021-10-27,4258.1673,425.4569,257.0629,154.6367,157.0934,143.5616,157.6437
2021-10-28,4233.5809,437.7406,261.1859,157.8254,157.0798,141.6759,157.5487
2021-10-29,4294.7702,399.9605,258.9463,161.419,157.2737,143.2829,160.3908
2021-11-01,4206.692,410.3228,257.259,163.3521,159.6571,143.1831,164.3759
2021-11-02,4042.5433,392.3144,258.788,162.7227,161.145,143.7018,163.9006
2021-11-03,4061.9705,383.3519,259.5368,158.8578,161.617,144.5532,164.6785
2021-11-04,4039.0855,374.5914,257.3733,159.7331,160.7425,143.092,167.7552
2021-11-05,4619.2197,361.0112,254.3058,162.3779,160.8005,144.6169,165.4379
2021-11-08,4607.6963,361.9673,248.3624,157.6946,160.0302,144.7351,164.4817
2021-11-09,4740.3987,377.2165,247.2033,163.0493,158.4126,145.3205,171.8705
2021-11-10,5454.0132,417.7146,247.2659,167.1169,159.2642,145.3942,182.1605
2021-11-11,5481.5804,380.978,246.7344,168.8486,158.6956,143.9323,186.2087
2021-11-12,5341.6017,374.2339,246.4591,170.8446,158.2517,143.8414,197.6848
2021-11-15,5216.0225,345.0416,250.6146,171.81,158.3287,144.546,189.8146
2021-11-16,5203.956,341.3959,252.0574,171.0801,159.8979,144.5554,177.1312
2021-11-17,5020.2578,361.8798,253.9064,172.3131,160.6652,147.2754,180.2125
2021-11-18,5390.6279,371.5204,254.8973,172.9415,161.92,145.2645,175.4957
2021-11-19,5254.1467,368.1736,255.8508,173.1006,162.4681,143.6185,174.0372
2021-11-22,4759.0694,354.2876,257.8146,170.5223,161.5681,143.6512,171.6228
2021-11-23,4855.9235,335.0361,259.8087,166.9222,162.1733,142.5642,184.6972
2021-11-24,4662.6949,321.8525,260.74,165.7909,164.0043,141.0196,190.6612
2021-11-25,4903.9807,328.448,261.5897,166.1865,162.3589,141.5541,188.8719
2021-11-26,4969.9077,312.942,260.2608,169.8438,164.8821,139.6959,190.5164
2021-11-29,4898.2364,341.3677,259.1936,172.0162,163.6674,139.9081,185.0387
2021-11-30,4712.4426,367.9564,260.9527,170.3401,166.9274,139.9975,186.0281
2021-12-01,4850.5555,371.6651,260.9238,165.499,167.2278,138.5911,182.1584
2021-12-02,4889.3173,354.8743,265.0063,162.0711,168.6447,138.2314,186.7054
2021-12-03,5060.0043,328.7873,264.9503,165.7312,165.7168,138.0056,178.8121
2021-12-06,5459.7206,321.9796,273.2868,164.8224,166.7103,137.2336,171.9949
2021-12-07,5722.1362,288.9898,273.7725,159.2622,166.4969,136.5936,173.7938
2021-12-08,5583.5291,280.2767,270.5304,157.7565,165.6448,135.8702,177.3258
2021-12-09,5931.7468,278.5039,266.0179,155.2972,168.423,136.9921,177.4858
2021-12-10,5847.6741,282.1317,264.0087,158.3022,167.2687,137.4569,186.0295
2021-12-13,6095.0036,290.8871,270.4839,158.7778,167.8005,137.5751,183.0047
2021-12-14,6055.4533,310.04,268.2787,159.8529,167.7857,136.9143,179.5933
2021-12-15,6276.0182,314.3355,266.3258,159.3213,168.768,138.9177,181.5681
2021-12-16,6291.8057,320.3629,267.3871,155.3101,170.3346,140.0675,180.5329
2021-12-17,5885.3777,310.239,269.4049,157.4288,171.6817,141.965,173.4722
2021-12-20,5785.1645,290.5707,272.6048,158.195,172.6769,142.095,171.6116
2021-12-21,6050.3503,305.3916,269.8304,161.0571,174.0497,142.3616,176.623
2021-12-22,5441.9412,316.5762,272.5997,158.7669,173.9123,141.4704,183.0863
2021-12-23,5501.0787,310.6149,269.136,154.7697,173.3836,140.4237,189.8116
2021-12-24,5958.4955,326.2446,271.1281,155.7623,179.382,140.2642,191.7755
2021-12-27,5957.3614,343.0369,269.0952,157.3748,182.0313,138.3589,196.0725
2021-12-28,5796.5118,359.4388,270.3018,153.862,179.4416,136.8347,191.2425
2021-12-29,5800.5661,406.1711,267.384,152.3988,178.1619,135.5,186.3136
2021-12-30,5777.9832,484.1861,271.8207,151.0041,180.5542,136.2643,186.1647
2021-12-31,5654.9625,450.6037,273.1564,149.8316,182.3999,137.5883,186.8696
2022-01-03,5335.2733,472.5455,271.2007,147.7049,185.2289,138.7952,189.5915
2022-01-04,5442.0839,463.8839,271.5204,145.442,182.5473,140.8031,192.015
2022-01-05,5569.705,481.5833,273.8395,144.1108,181.0324,139.6104,185.1325
2022-01-06,5382.4936,495.8788,274.3093,144.7415,184.6394,139.7738,186.5589
2022-01-07,5518.2387,493.7183,272.21,143.2923,183.8036,138.4252,183.4057
2022-01-10,5439.9335,444.965,274.5483,142.3984,185.1471,139.7216,183.0298
2022-01-11,5198.0393,442.8498,273.7533,136.9896,183.2296,139.3095,178.2417
2022-01-12,5133.2912,436.7902,270.589,136.7016,183.118,139.6108,188.3056
2022-01-13,4911.7614,423.5757,268.1708,130.204,185.7971,139.123,180.8041
2022-01-14,4878.689,387.4729,267.7658,131.1795,188.1532,139.9737,184.9505
2022-01-17,4894.2792,383.1912,268.1484,129.983,186.4208,140.1426,187.3426
2022-01-18,5261.7676,387.7528,269.1996,130.5911,184.4037,138.3232,192.9273
2022-01-19,5375.932,379.9525,271.4905,130.5302,185.7018,137.6091,196.9165
2022-01-20,5397.332,387.8917,272.8091,133.8042,188.7153,138.1436,182.2988
2022-01-21,5403.5233,350.8442,270.632,131.7871,187.2029,137.0727,184.5244
2022-01-24,5497.1818,333.3412,267.3704,126.0598,189.238,137.9084,184.9688
2022-01-25,5439.8754,304.2348,268.1666,126.2303,189.0889,135.5495,188.3495
2022-01-26,5564.444,334.4957,265.2996,131.6052,188.359,134.7949,188.7976
2022-01-27,5574.1587,351.8663,265.696,135.8934,187.3793,135.7378,178.1494
2022-01-28,5803.497,326.7045,266.7644,135.3206,189.2481,135.225,173.7786
2022-01-31,5971.2123,317.5645,264.9098,137.4458,189.3523,135.6728,172.8824
2022-02-01,5878.1451,339.0452,266.067,142.2625,186.1759,134.8172,171.6761
2022-02-02,5902.453,339.8741,263.7013,138.3061,186.6335,135.1651,172.6567
2022-02-03,5876.0992,318.2852,258.892,139.5178,184.9209,135.8091,175.3255
2022-02-04,5787.6799,338.2545,257.3568,135.6822,182.3373,133.2809,170.471
2022-02-07,5665.6764,337.4645,262.3949,140.1839,183.463,133.1505,173.3993
2022-02-08,5608.8418,329.1557,261.7433,140.5454,182.2239,131.8997,168.3477
2022-02-09,5715.2635,327.8001,260.7477,139.8677,178.6814,131.4093,172.0928
2022-02-10,5672.0181,314.024,263.6404,140.9698,176.5775,132.3101,182.9914
2022-02-11,5040.0075,314.7505,262.4173,143.3103,177.4085,131.56,184.406
2022-02-14,4779.7667,308.6646,262.3257,141.0247,176.3129,131.9767,183.2892
2022-02-15,4858.3306,308.8322,257.535,143.0093,177.1899,133.0152,185.8935
2022-02-16,5361.145,321.0515,261.5267,139.1205,176.2955,133.3726,190.2135
2022-02-17,5402.5549,343.1633,256.5954,138.4073,175.1037,133.2376,186.4064
2022-02-18,5328.6033,317.1763,256.3842,134.2567,170.1791,132.1268,182.5886
2022-02-21,5361.0414,348.2241,255.6425,134.817,170.6822,132.519,183.9583
2022-02-22,5316.9015,328.6095,258.5141,135.1292,170.3896,133.8321,191.1189
2022-02-23,5285.1729,315.1561,254.3584,129.377,169.6602,134.3171,194.6964
2022-02-24,5201.9161,349.5604,255.3341,131.4919,167.5693,134.1164,188.4978
2022-02-25,5202.072,359.6856,261.0456,129.631,166.2121,134.6373,183.9175
2022-02-28,5442.8121,340.1856,257.3451,131.0329,166.1785,133.8729,175.8783
2022-03-01,5445.426,339.7448,262.4117,130.4459,166.3047,131.9491,188.146
2022-03-02,5589.9827,323.8307,263.0841,128.708,162.7603,134.3727,187.9656
2022-03-03,5359.201,318.1259,267.1195,130.9681,163.4916,136.9195,182.7606
2022-03-04,5323.4387,320.4465,263.8973,127.5528,163.7221,136.9394,182.0758
2022-03-07,5302.1602,316.3906,263.0645,128.3171,165.1274,135.9352,181.6306
2022-03-08,5296.4551,304.1792,259.4465,125.8088,164.9689,134.8378,187.0429
2022-03-09,4843.9326,285.8553,254.9813,122.8792,164.4405,134.9829,184.3446
2022-03-10,4650.5613,289.6382,259.1285,124.61,164.4457,133.465,185.6168
2022-03-11,4854.1194,309.0697,262.3706,126.3278,163.2321,134.5446,197.0458
2022-03-14,4601.1545,287.2747,265.2349,126.3439,163.2012,133.5034,193.1197
2022-03-15,4612.9051,286.1344,259.4741,122.0437,164.8909,132.1964,184.1069
2022-03-16,4283.4621,276.3502,262.5306,123.1253,166.194,131.201,174.1754
2022-03-17,4435.2267,256.2326,265.8809,118.9867,165.2428,131.2414,170.1924
2022-03-18,4598.8523,241.3996,264.5333,122.717,164.1268,130.6963,165.2869
2022-03-21,4538.3398,254.0328,261.2651,124.9296,165.9813,133.2006,157.834
2022-03-22,4293.5426,249.645,258.5241,126.0216,164.2634,134.4078,161.8448
2022-03-23,4018.129,246.5988,248.3191,126.724,165.0232,134.5177,163.6737
2022-03-24,4171.8231,225.5383,244.3415,129.4148,165.5486,132.5196,162.7038
2022-03-25,4233.5091,222.4317,246.4629,131.0177,164.1805,132.725,169.0533
2022-03-28,3995.5302,224.9281,244.3932,129.2057,162.2165,132.3469,163.752
2022-03-29,4201.7197,216.5757,245.2331,131.2823,163.4982,132.8576,155.8215
2022-03-30,4182.6311,203.4645,239.2573,131.5621,162.8301,133.289,164.7513
2022-03-31,4290.757,216.1239,241.0709,129.1955,160.7561,132.7846,172.6972
2022-04-01,4257.7966,218.6732,239.1706,125.5495,164.3042,133.3147,169.6079
2022-04-04,4078.1082,238.0879,235.6278,124.4088,164.5344,133.1665,173.2114
2022-04-05,3882.3866,224.3168,235.818,121.3577,163.9489,133.8885,169.9918
2022-04-06,3931.6335,221.9219,237.12,118.1744,163.0239,134.6267,170.4458
2022-04-07,3814.7378,235.7567,237.548,116.4871,163.228,136.8587,168.5711
2022-04-08,3843.2307,227.6866,243.281,111.5949,163.8168,137.9084,167.9071
2022-04-11,3811.8935,221.9888,239.4161,111.7745,163.3011,138.247,168.6235
2022-04-12,3874.3187,217.6637,236.2924,111.7163,162.5196,137.0368,171.111
2022-04-13,4106.3903,193.5561,230.2001,112.9809,167.0114,138.3404,165.5975
2022-04-14,4163.0874,172.0936,231.4512,119.2076,166.5997,137.452,161.9917
2022-04-15,4024.1784,156.5619,231.2324,119.959,166.4673,137.622,163.2509
2022-04-18,4137.4701,165.8577,230.9194,117.5565,164.3473,137.9363,158.5659
2022-04-19,4245.6752,167.1731,230.5171,115.2099,162.0482,140.7961,159.8778
2022-04-20,4090.9575,161.5209,233.3128,117.1543,162.41,141.8066,149.1986
2022-04-21,4058.368,162.9506,236.112,120.0288,159.617,142.5792,147.2066
2022-04-22,3954.2208,179.515,237.8929,116.7465,159.8444,143.6134,146.1185
2022-04-25,4034.5934,195.4147,240.361,117.8023,160.5885,145.6726,143.9275
2022-04-26,4012.6707,209.525,236.1332,115.9489,162.5117,143.9132,138.3608
2022-04-27,3887.3721,196.6112,236.2165,118.2588,162.7055,142.9795,134.6061
2022-04-28,3728.6089,183.5327,232.316,118.4866,161.1326,142.8061,137.3135
2022-04-29,3631.1642,182.6811,231.4368,116.9751,162.4994,142.8859,140.883
2022-05-02,3535.7964,192.9417,234.4453,116.6605,162.3298,142.7566,140.0955
2022-05-03,3515.6637,196.3708,237.0306,115.1693,160.0436,143.0064,138.4202
2022-05-04,3506.6322,203.3741,238.2471,113.7227,158.7574,143.007,136.3253
2022-05-05,3175.9309,205.6304,233.316,113.569,157.3868,141.495,139.0096
2022-05-06,3182.8056,215.3412,230.4183,110.8241,155.092,140.1868,140.9473
2022-05-09,2991.5382,211.9721,232.6149,109.1728,155.1345,142.0013,142.5283
2022-05-10,3091.1217,204.0886,227.6199,109.0207,154.7551,142.3871,144.433
2022-05-11,3301.8772,196.8717,224.9611,113.0396,156.0285,142.7105,140.4521
2022-05-12,3069.3267,198.1614,224.2987,114.7033,157.7886,142.9618,138.095
2022-05-13,2928.3524,184.8458,225.3353,117.4887,158.5428,141.3512,137.9273
2022-05-16,2906.5312,187.8024,225.6926,121.1785,160.1031,143.2895,134.2794
2022-05-17,3007.2826,176.4421,222.6667,119.27,159.3128,142.6932,143.7125
2022-05-18,3161.9339,178.6526,220.7088,118.1826,158.8232,144.0062,147.037
2022-05-19,3341.842,167.445,219.0708,118.4223,159.2222,144.4894,145.5227
2022-05-20,3030.507,147.1786,217.5329,117.3928,158.606,144.9527,138.1463
2022-05-23,2824.4801,134.7041,215.485,116.1021,158.9166,144.4342,132.2995
2022-05-24,2781.3254,145.9224,214.8218,116.278,158.6716,145.2424,128.4214
2022-05-25,2488.2792,141.9022,218.4117,117.3085,157.6243,146.0326,122.6326
2022-05-26,2681.957,148.0246,219.6283,117.0924,153.7591,146.8252,124.7163
2022-05-27,2577.8576,155.547,220.1457,115.8035,154.087,146.7543,120.6434
2022-05-30,2466.9347,149.0719,224.4715,118.1804,156.1605,146.1228,119.1396
2022-05-31,2364.4429,150.3673,227.7066,116.7865,154.5816,145.7886,116.7709
2022-06-01,2167.3402,154.8686,226.1561,116.9058,153.0087,145.5235,117.778
2022-06-02,2143.9877,153.6591,225.5491,119.8909,157.5555,145.5713,112.9805
2022-06-03,1994.987,141.1758,230.6241,119.2672,160.3547,145.5069,112.2752
2022-06-06,2027.7779,138.2111,234.8983,118.2831,158.5835,144.9333,117.4151
2022-06-07,1987.6189,142.7612,235.5428,119.7499,156.7125,145.8017,121.3485
2022-06-08,2013.3481,131.2075,232.849,119.4418,154.5701,145.7772,121.3441
2022-06-09,2043.0114,120.5074,230.1506,119.9121,153.9629,145.6199,119.702
2022-06-10,2172.0242,111.2201,223.9006,121.9392,156.3003,148.8747,113.8217
2022-06-13,2134.013,102.4846,220.9019,123.1615,156.0474,148.1691,113.0181
2022-06-14,2194.3262,108.957,220.5854,120.3144,153.8093,147.749,119.3559
2022-06-15,2146.9967,99.9793,221.0904,118.8423,155.1048,144.5903,122.0902
2022-06-16,2317.2712,103.909,223.2957,117.7862,158.2416,143.5041,125.1415
2022-06-17,2376.7651,94.1973,224.2378,119.0004,159.7392,143.779,124.2356
2022-06-20,2240.9761,91.4817,221.2353,120.8359,163.0923,145.4484,122.4997
2022-06-21,2129.9782,87.6915,221.8424,122.7828,163.9873,146.7831,118.1765
2022-06-22,2052.7374,91.2527,219.0635,127.563,166.3441,147.1682,119.7531
2022-06-23,2211.7412,92.1471,217.8089,123.0509,166.5758,146.1773,122.0492
2022-06-24,2126.9328,90.9095,212.8129,125.251,166.2232,148.3275,116.8324
2022-06-27,2204.8218,91.7719,212.4216,124.5244,166.7338,147.8435,118.2235
2022-06-28,2163.0496,91.9859,208.4698,123.8033,164.8137,147.9808,119.8087
2022-06-29,2064.5068,92.8553,206.716,120.8826,163.9818,149.115,121.1855
2022-06-30,2108.6264,90.0015,208.5472,115.7955,162.5699,149.4478,120.6006
2022-07-01,2025.8685,90.6369,205.7472,117.4772,161.6846,147.8838,121.4185
2022-07-04,1963.4736,91.8425,207.2364,119.154,159.6615,150.4518,119.4012
2022-07-05,1896.1499,88.8589,206.4546,121.1646,159.7423,150.8972,124.0646
2022-07-06,1904.2305,86.034,209.0996,120.7191,159.0768,149.9079,119.5892
2022-07-07,1966.057,88.0155,209.6486,119.605,161.3513,148.8599,123.0215
2022-07-08,1965.9633,83.8376,210.7915,116.4315,159.09,150.6861,124.2865
2022-07-11,1967.0318,85.2584,208.9313,115.3179,158.3443,151.2783,121.6026
2022-07-12,2024.5714,80.6697,209.2802,120.3259,156.4529,150.6494,126.6658
2022-07-13,1984.0946,83.4227,209.1545,119.629,151.6815,151.6458,124.1123
2022-07-14,2107.4456,80.6775,210.0495,122.6279,152.9151,152.169,122.0117
2022-07-15,2105.4956,83.5216,210.2083,125.4206,154.4079,150.6589,116.9884
2022-07-18,2285.2335,81.5207,209.2848,123.5111,153.5008,150.6265,114.9396
2022-07-19,2354.259,87.6562,210.8054,122.9785,154.8293,150.0533,118.5356
2022-07-20,2332.8422,83.6497,209.9217,122.5822,154.8676,149.2561,122.4873
2022-07-21,2272.1521,86.2337,208.5811,127.2272,155.3687,149.0337,128.5998
2022-07-22,2277.9375,86.3648,209.7029,129.5043,154.4547,147.9658,123.9331
2022-07-25,2305.1417,83.9023,212.0598,130.3909,156.4411,147.1783,125.3161
2022-07-26,2167.862,76.3411,211.6925,127.8012,156.0647,146.4024,121.6477
2022-07-27,2008.6801,83.17,212.1306,127.6972,153.4378,146.3689,126.4393
2022-07-28,2069.5602,73.6455,216.9128,124.5156,152.3735,147.108,122.8212
2022-07-29,2035.2501,72.8104,217.5858,120.82,151.6838,146.8851,126.0959
2022-08-01,2126.8002,79.6163,221.127,117.7956,152.0486,147.0917,123.092
2022-08-02,2028.664,79.7085,216.1769,115.1599,157.1507,145.2318,120.6552
2022-08-03,2092.0455,79.2547,216.5106,113.4484,157.8267,146.4604,123.8311
2022-08-04,2155.4065,82.9754,213.4774,112.5814,158.3759,144.0705,124.0905
2022-08-05,2162.7295,79.4638,212.486,115.7379,157.6026,144.997,127.5592
2022-08-08,2107.532,81.4736,216.7582,118.9117,155.3717,147.1651,135.6247
2022-08-09,2158.6029,75.0118,217.1365,121.123,158.3656,147.5896,129.4466
2022-08-10,2254.9739,72.8234,214.5265,120.3598,158.7864,147.0081,125.6002
2022-08-11,2160.2199,72.0665,214.3624,115.2455,157.1459,147.7098,118.3873
2022-08-12,2194.4099,62.0054,210.8638,116.6639,155.1981,147.7046,117.6409
2022-08-15,2228.8134,59.249,207.4585,115.8382,156.6422,148.0689,112.8637
2022-08-16,2176.4951,58.7037,206.1638,115.4613,159.1315,149.7075,113.756
2022-08-17,2077.0262,58.6057,205.5888,113.683,158.637,151.2492,111.1054
2022-08-18,2010.0616,61.1606,202.0255,113.2643,158.8357,153.7849,109.598
2022-08-19,1880.9762,61.9102,199.0127,109.3071,160.0117,152.887,110.674
2022-08-22,1848.1791,57.6266,197.7574,110.8991,158.963,152.6586,110.0664
2022-08-23,1913.3901,57.8115,197.1807,110.7842,158.5603,152.9587,111.7686
2022-08-24,2004.3405,59.5778,192.2024,112.5485,158.4343,152.4031,112.2325
2022-08-25,1973.6703,63.9045,191.6582,111.3035,155.9699,152.6293,110.2551
2022-08-26,2038.3499,62.4201,191.5155,110.4546,154.9633,155.2076,111.1585
2022-08-29,2007.0122,56.267,190.9566,112.499,157.9812,157.0687,115.3835
2022-08-30,1968.3006,56.8664,193.8352,112.1271,160.0862,155.7005,113.5171
2022-08-31,2050.0066,59.9507,194.56,111.6659,159.9239,155.1896,115.6125
2022-09-01,2002.6531,59.1624,195.083,109.6978,159.7726,154.7023,120.6011
2022-09-02,1961.6467,60.686,191.9949,107.5594,158.8512,155.1884,116.6186
2022-09-05,1990.4599,58.8636,194.4292,106.9631,161.4686,156.5883,115.867
2022-09-06,1820.7672,63.9786,192.7353,105.5815,158.7387,157.7474,120.883
2022-09-07,1802.1429,63.2419,192.2121,103.3131,158.7796,157.8266,125.573
2022-09-08,1785.1138,60.5148,195.2676,104.6052,158.2937,159.3301,132.4271
2022-09-09,1780.65,53.9751,190.4018,106.1239,156.5393,160.3745,135.113
2022-09-12,1803.6566,52.4477,190.8852,107.5584,156.3385,160.7262,139.6851
2022-09-13,1893.3773,49.9433,192.7747,105.4323,156.6035,160.4332,134.2107
2022-09-14,1840.5768,54.6223,192.1291,104.689,159.7844,161.7223,133.7854
2022-09-15,1872.1705,52.7071,193.3534,107.9237,160.0413,163.7629,140.2477
2022-09-16,1773.3235,46.6304,191.6276,108.8689,160.6321,163.1627,139.2436
2022-09-19,1656.2399,46.7917,195.4978,108.4348,163.7224,162.3459,143.7816
2022-09-20,1642.425,48.3625,192.2494,109.8561,162.7197,162.1815,136.4386
2022-09-21,1679.2155,46.7886,189.0961,113.7251,163.5779,163.762,139.2753
2022-09-22,1573.6355,48.048,188.1669,115.7881,163.4542,165.0688,152.1597
2022-09-23,1738.5029,52.9942,187.3566,116.2403,163.6554,164.9858,152.4636
2022-09-26,1766.4397,49.2255,187.8339,115.7854,166.1337,164.2633,147.5982
2022-09-27,1730.5531,47.8547,190.828,113.325,166.8856,162.8611,149.344
2022-09-28,1721.4598,41.4914,192.173,114.2439,164.3384,163.4288,156.5929
2022-09-29,1801.0423,41.9964,190.6334,112.772,165.8442,164.465,153.9674
2022-09-30,1772.5232,45.4133,191.6131,111.7776,165.8586,165.2821,154.4131
2022-10-03,1753.0439,44.4297,190.311,113.8461,162.7236,165.2349,154.8078
2022-10-04,1722.0393,49.3529,189.5416,111.5549,164.4053,165.3521,148.9629
2022-10-05,1611.4711,49.698,189.4118,110.9419,164.9353,163.8343,155.7825
2022-10-06,1554.456,50.1948,191.2319,111.4881,164.791,161.9889,152.1082
2022-10-07,1628.5723,49.2543,193.3398,110.2196,165.8845,163.5667,150.6715
2022-10-10,1633.1041,50.6112,192.2584,110.3638,167.7595,161.883,149.1069
2022-10-11,1740.2864,50.0524,194.7034,108.7049,168.2227,162.9967,146.3824
